Alpha_deg, CL_wbh, CLq-per_deg, CLadot-per_deg, CD_wbh, CYbeta-per_deg, CYp-per_deg, Clbeta-per_deg, Clp-per_deg, Clr-per_deg, CM_wbh, CMq-per_deg, CMadot-per_deg, CNbeta-per_deg, CNp-per_deg, CNr-per_deg
     -2.0000,       -.1427,        .0000,        .0000,        .0183,       -.0017,        .0000,        .0025,       -.0035,        .0000,        .0184,        .0000,        .0000,       -.0019,        .0000,        .0000
       .0000,        .0000,        .0000,        .0000,        .0143,       -.0017,        .0000,        .0002,       -.0035,        .0000,       -.0035,        .0000,        .0000,       -.0019,        .0000,        .0000
      2.0000,        .1427,        .0000,        .0000,        .0183,       -.0017,        .0000,       -.0021,       -.0035,        .0000,       -.0252,        .0000,        .0000,       -.0019,        .0000,        .0000
      4.0000,        .2862,        .0000,        .0000,        .0303,       -.0017,        .0000,       -.0044,       -.0032,        .0000,       -.0252,        .0000,        .0000,       -.0019,        .0000,        .0000
      8.0000,        .5115,        .0000,        .0000,        .0714,       -.0017,        .0000,       -.0080,       -.0029,        .0000,       -.0252,        .0000,        .0000,       -.0019,        .0000,        .0000
     12.0000,        .7567,        .0000,        .0000,        .1411,       -.0017,        .0000,       -.0119,       -.0032,        .0000,       -.0252,        .0000,        .0000,       -.0019,        .0000,        .0000
     16.0000,       1.0120,        .0000,        .0000,        .2424,       -.0017,        .0000,       -.0160,       -.0033,        .0000,       -.0252,        .0000,        .0000,       -.0019,        .0000,        .0000
     20.0000,       1.2501,        .0000,        .0000,        .3724,       -.0017,        .0000,       -.0198,       -.0034,        .0000,       -.0252,        .0000,        .0000,       -.0019,        .0000,        .0000
     24.0000,       1.4810,        .0000,        .0000,        .5318,       -.0017,        .0000,       -.0235,       -.0035,        .0000,       -.0252,        .0000,        .0000,       -.0019,        .0000,        .0000
     28.0000,       1.6989,        .0000,        .0000,        .7217,       -.0017,        .0000,       -.0270,       -.0036,        .0000,       -.0252,        .0000,        .0000,       -.0019,        .0000,        .0000
     32.0000,       1.9032,        .0000,        .0000,        .9442,       -.0017,        .0000,       -.0303,       -.0037,        .0000,       -.0252,        .0000,        .0000,       -.0019,        .0000,        .0000
     36.0000,       2.0931,        .0000,        .0000,       1.2025,       -.0017,        .0000,       -.0333,       -.0038,        .0000,       -.0252,        .0000,        .0000,       -.0019,        .0000,        .0000
     40.0000,       2.2694,        .0000,        .0000,       1.5013,       -.0017,        .0000,       -.0361,       -.0040,        .0000,       -.0252,        .0000,        .0000,       -.0019,        .0000,        .0000
     45.0000,       2.4673,        .0000,        .0000,       1.9425,       -.0017,        .0000,       -.0393,       -.0042,        .0000,       -.0252,        .0000,        .0000,       -.0019,        .0000,        .0000
     50.0000,       2.6393,        .0000,        .0000,       2.4786,       -.0017,        .0000,       -.0421,       -.0043,        .0000,       -.0252,        .0000,        .0000,       -.0019,        .0000,        .0000
     60.0000,       2.9007,        .0000,        .0000,       3.9924,       -.0017,        .0000,       -.0462,       -.0046,        .0000,       -.0252,        .0000,        .0000,       -.0019,        .0000,        .0000
     70.0000,       3.0482,        .0000,        .0000,       6.7693,       -.0017,        .0000,       -.0486,       -.0048,        .0000,       -.0252,        .0000,        .0000,       -.0019,        .0000,        .0000
     89.0000,       3.0284,        .0000,        .0000,     147.8931,       -.0017,        .0000,       -.0483,       -.0045,        .0000,       -.0252,        .0000,        .0000,       -.0019,        .0000,        .0000
    120.0000,       2.4365,        .0000,        .0000,      -3.9166,       -.0017,        .0000,       -.0388,       -.0027,        .0000,       -.0252,        .0000,        .0000,       -.0019,        .0000,        .0000
    175.0000,       -.0647,        .0000,        .0000,       -.0089,       -.0017,        .0000,        .0012,        .0029,        .0000,       -.0252,        .0000,        .0000,       -.0019,        .0000,        .0000

DeltaElev, dCL_Elev, dCM_Elev
    -40.0000,       -.3086,        .1190
    -30.0000,       -.2613,        .1176
    -20.0000,       -.2219,        .0925
    -10.0000,       -.1249,        .0473
       .0000,        .0001,        .0000
     10.0000,        .1249,       -.0473
     20.0000,        .2219,       -.0925
     30.0000,        .2613,       -.1176
     35.0000,        .2841,       -.1275

Plain flaps
DeltaFlap, dCL_Flap, dCM_Flap
     -4.0000,       -.0058,       -.0026
       .0000,        .0000,        .0000
     15.0000,        .0207,        .0067
     30.0000,        .0254,        .0065

Cd_Elev
Alpha, DeltaElev
            ,     -40.0000,     -30.0000,     -20.0000,     -10.0000,        .0000,      10.0000,      20.0000,      30.0000,      35.0000
     -2.0000,        .0156,        .0110,        .0079,        .0024,        .0000,        .0031,        .0092,        .0126,        .0148
       .0000,        .0075,        .0042,        .0021,       -.0009,        .0000,        .0064,        .0150,        .0194,        .0222
      2.0000,       -.0005,       -.0026,       -.0037,       -.0042,        .0000,        .0096,        .0208,        .0262,        .0296
      4.0000,       -.0085,       -.0094,       -.0095,       -.0075,        .0000,        .0129,        .0266,        .0330,        .0370
      8.0000,       -.0246,       -.0230,       -.0211,       -.0140,        .0000,        .0195,        .0382,        .0466,        .0518
     12.0000,       -.0407,       -.0366,       -.0326,       -.0205,        .0000,        .0260,        .0497,        .0602,        .0666
     16.0000,       -.0567,       -.0502,       -.0442,       -.0271,        .0000,        .0325,        .0613,        .0738,        .0814
     20.0000,       -.0728,       -.0638,       -.0558,       -.0336,        .0000,        .0391,        .0729,        .0874,        .0962
     24.0000,       -.0889,       -.0774,       -.0674,       -.0402,        .0000,        .0456,        .0845,        .1010,        .1110
     28.0000,       -.1049,       -.0910,       -.0790,       -.0467,        .0000,        .0522,        .0961,        .1146,        .1258
     32.0000,       -.1210,       -.1046,       -.0905,       -.0532,        .0001,        .0587,        .1077,        .1282,        .1406
     36.0000,       -.1370,       -.1182,       -.1021,       -.0598,        .0001,        .0652,        .1192,        .1418,        .1554
     40.0000,       -.1531,       -.1318,       -.1137,       -.0663,        .0001,        .0718,        .1308,        .1554,        .1702
     45.0000,       -.1732,       -.1488,       -.1282,       -.0745,        .0001,        .0800,        .1453,        .1725,        .1887
     50.0000,       -.1933,       -.1658,       -.1427,       -.0827,        .0001,        .0881,        .1598,        .1895,        .2072
     60.0000,       -.2334,       -.1999,       -.1716,       -.0990,        .0001,        .1045,        .1887,        .2235,        .2442
     70.0000,       -.2736,       -.2339,       -.2006,       -.1154,        .0001,        .1208,        .2177,        .2575,        .2812
     89.0000,       -.3499,       -.2985,       -.2556,       -.1464,        .0001,        .1519,        .2727,        .3221,        .3515
    120.0000,       -.4743,       -.4039,       -.3453,       -.1971,        .0002,        .2026,        .3624,        .4276,        .4661
    175.0000,       -.6952,       -.5910,       -.5046,       -.2871,        .0003,        .2925,        .5217,        .6147,        .6696

dCD_Flap for Plain flaps
Alpha, DeltaFlap
            ,      -4.0000,        .0000,      15.0000,      30.0000
                -2.0000,   .0001,   .0000,   .0012,   .0017,
                  .0000,  -.0002,   .0000,   .0019,   .0027,
                 2.0000,  -.0004,   .0000,   .0027,   .0036,
                 4.0000,  -.0006,   .0000,   .0035,   .0046,
                 8.0000,  -.0010,   .0000,   .0050,   .0065,
                12.0000,  -.0015,   .0000,   .0066,   .0084,
                16.0000,  -.0019,   .0000,   .0081,   .0103,
                20.0000,  -.0023,   .0000,   .0097,   .0122,
                24.0000,  -.0028,   .0000,   .0112,   .0141,
                28.0000,  -.0032,   .0000,   .0128,   .0159,
                32.0000,  -.0037,   .0000,   .0143,   .0178,
                36.0000,  -.0041,   .0000,   .0159,   .0197,
                40.0000,  -.0045,   .0000,   .0174,   .0216,
                45.0000,  -.0051,   .0000,   .0194,   .0240,
                50.0000,  -.0056,   .0000,   .0213,   .0264,
                60.0000,  -.0067,   .0000,   .0252,   .0311,
                70.0000,  -.0078,   .0000,   .0291,   .0359,
                89.0000,  -.0099,   .0000,   .0365,   .0449,
               120.0000,  -.0133,   .0000,   .0485,   .0596,
               175.0000,  -.0193,   .0000,   .0698,   .0857,

CL_Power
Alpha, Tc
            ,        .0000
     -2.0000,       -.0002
       .0000,        .0017
      2.0000,        .0035
      4.0000,        .0053
      8.0000,        .0090
     12.0000,        .0124
     16.0000,        .0158
     20.0000,        .0189
     24.0000,        .0218
     28.0000,        .0244
     32.0000,        .0267
     36.0000,        .0286
     40.0000,        .0302
     45.0000,        .0316
     50.0000,        .0324
     60.0000,        .0321
     70.0000,        .0292
     89.0000,        .0176
    120.0000,       -.0099
    175.0000,       -.0312

dCm_Power
Alpha, Tc
            ,        .0000
     -2.0000,       -.0001
       .0000,        .0011
      2.0000,        .0024
      4.0000,        .0037
      8.0000,        .0061
     12.0000,        .0085
     16.0000,        .0108
     20.0000,        .0129
     24.0000,        .0149
     28.0000,        .0167
     32.0000,        .0182
     36.0000,        .0196
     40.0000,        .0206
     45.0000,        .0216
     50.0000,        .0222
     60.0000,        .0219
     70.0000,        .0199
     89.0000,        .0120
    120.0000,       -.0068
    175.0000,       -.0213

