 -10.0     ,  0.034000 
 0.0      ,  0.000000 
 1.6      , -0.007400  
 3.0      , -0.011200 
 3.3      , -0.011800 
 8.0      , -0.022300 
 9.5      , -0.026300 
11.5      , -0.030900 
12.7      , -0.033100 
15.3      , -0.039000 
17.0      , -0.042100 
25.236381 , -0.075591 
26.224033 , -0.075598 
27.129723 , -0.074771 
28.118232 , -0.072695 
29.024779 , -0.069784 
29.849537 , -0.065623 
31.664861 , -0.054386 
32.572609 , -0.048559 
33.645137 , -0.042316 
34.304771 , -0.039404 
34.881416 , -0.038158 
35.869581 , -0.036915 
36.857233 , -0.036922 
39.735519 , -0.042687 
40.474547 , -0.046850 
41.294167 , -0.055171 
42.686667 , -0.071397 
43.915585 , -0.085127 
45.634222 , -0.108840 
46.371367 , -0.117577 
46.781862 , -0.120074 
47.192870 , -0.121324 
48.345130 , -0.121332 
49.003907 , -0.120505 
49.580037 , -0.120509 
50.977841 , -0.123846 
52.949721 , -0.132175 
54.922116 , -0.139257 
56.483330 , -0.145505 
57.962070 , -0.152168 
58.536831 , -0.155499 
60.098046 , -0.161747 
61.988136 , -0.168828 
64.700242 , -0.178410 
65.850962 , -0.182161 
67.576957 , -0.187994 
69.220647 , -0.193826 
72.261970 , -0.203411 